VideoId,Label
53583,Swiping Left
53815,Swiping Left
53913,Swiping Left
53920,Swiping Left
54030,Swiping Left
54046,Swiping Left
54442,Swiping Left
54470,Swiping Left
54517,Swiping Left
54588,Swiping Left
54610,Swiping Left
54632,Swiping Left
54693,Swiping Left
54694,Swiping Left
54729,Swiping Left
54765,Swiping Left
54835,Swiping Left
55060,Swiping Left
55089,Swiping Left
55239,Swiping Left
55276,Swiping Left
55322,Swiping Left
55510,Swiping Left
55566,Swiping Left
55590,Swiping Left
55642,Swiping Left
55648,Swiping Left
55749,Swiping Left
55772,Swiping Left
55917,Swiping Left
56004,Swiping Left
56130,Swiping Left
56313,Swiping Left
56318,Swiping Left
56380,Swiping Left
56443,Swiping Left
56462,Swiping Left
56792,Swiping Left
56799,Swiping Left
57046,Swiping Left
57118,Swiping Left
57240,Swiping Left
57260,Swiping Left
57265,Swiping Left
57293,Swiping Left
57316,Swiping Left
57480,Swiping Left
57586,Swiping Left
57639,Swiping Left
57989,Swiping Left
58108,Swiping Left
58110,Swiping Left
58152,Swiping Left
58249,Swiping Left
58251,Swiping Left
58682,Swiping Left
58696,Swiping Left
58830,Swiping Left
58956,Swiping Left
58996,Swiping Left
59031,Swiping Left
59221,Swiping Left
59310,Swiping Left
59364,Swiping Left
59378,Swiping Left
59390,Swiping Left
59576,Swiping Left
59619,Swiping Left
59733,Swiping Left
59752,Swiping Left
59796,Swiping Left
59922,Swiping Left
59960,Swiping Left
59975,Swiping Left
60150,Swiping Left
60322,Swiping Left
60597,Swiping Left
60640,Swiping Left
60692,Swiping Left
61035,Swiping Left
61176,Swiping Left
61210,Swiping Left
61257,Swiping Left
61362,Swiping Left
61391,Swiping Left
61538,Swiping Left
61664,Swiping Left
61891,Swiping Left
61925,Swiping Left
61947,Swiping Left
62091,Swiping Left
62117,Swiping Left
62138,Swiping Left
62245,Swiping Left
62246,Swiping Left
62302,Swiping Left
62308,Swiping Left
62489,Swiping Left
62539,Swiping Left
62662,Swiping Left
62818,Swiping Left
62821,Swiping Left
62842,Swiping Left
62899,Swiping Left
62927,Swiping Left
62965,Swiping Left
63052,Swiping Left
63161,Swiping Left
63276,Swiping Left
63339,Swiping Left
63456,Swiping Left
63772,Swiping Left
63868,Swiping Left
63924,Swiping Left
64022,Swiping Left
64071,Swiping Left
64073,Swiping Left
64095,Swiping Left
64209,Swiping Left
64257,Swiping Left
64371,Swiping Left
64585,Swiping Left
64611,Swiping Left
64666,Swiping Left
64671,Swiping Left
64795,Swiping Left
65085,Swiping Left
65095,Swiping Left
65104,Swiping Left
65121,Swiping Left
65148,Swiping Left
65193,Swiping Left
65198,Swiping Left
65234,Swiping Left
65258,Swiping Left
65299,Swiping Left
65304,Swiping Left
65482,Swiping Left
65602,Swiping Left
65638,Swiping Left
65780,Swiping Left
65920,Swiping Left
65975,Swiping Left
66038,Swiping Left
66158,Swiping Left
66309,Swiping Left
66504,Swiping Left
66521,Swiping Left
66754,Swiping Left
66780,Swiping Left
66909,Swiping Left
66990,Swiping Left
67012,Swiping Left
67024,Swiping Left
67121,Swiping Left
67155,Swiping Left
67376,Swiping Left
67458,Swiping Left
67568,Swiping Left
67573,Swiping Left
67739,Swiping Left
67854,Swiping Left
68133,Swiping Left
68161,Swiping Left
68182,Swiping Left
68240,Swiping Left
68241,Swiping Left
68518,Swiping Left
68532,Swiping Left
68547,Swiping Left
68674,Swiping Left
68824,Swiping Left
69009,Swiping Left
69028,Swiping Left
69083,Swiping Left
69104,Swiping Left
69308,Swiping Left
69401,Swiping Left
69482,Swiping Left
69484,Swiping Left
69510,Swiping Left
69613,Swiping Left
69736,Swiping Left
69806,Swiping Left
69930,Swiping Left
70015,Swiping Left
70101,Swiping Left
70212,Swiping Left
70236,Swiping Left
70237,Swiping Left
70252,Swiping Left
70261,Swiping Left
70262,Swiping Left
70272,Swiping Left
70299,Swiping Left
70341,Swiping Left
70368,Swiping Left
70387,Swiping Left
70478,Swiping Left
70577,Swiping Left
70589,Swiping Left
70613,Swiping Left
70862,Swiping Left
71023,Swiping Left
71068,Swiping Left
71196,Swiping Left
71540,Swiping Left
71545,Swiping Left
71569,Swiping Left
71591,Swiping Left
71603,Swiping Left
71649,Swiping Left
71723,Swiping Left
71753,Swiping Left
71891,Swiping Left
71959,Swiping Left
72013,Swiping Left
72023,Swiping Left
72167,Swiping Left
72347,Swiping Left
72384,Swiping Left
72528,Swiping Left
72545,Swiping Left
72562,Swiping Left
72705,Swiping Left
72765,Swiping Left
72825,Swiping Left
72875,Swiping Left
73104,Swiping Left
73313,Swiping Left
73339,Swiping Left
73351,Swiping Left
73603,Swiping Left
74065,Swiping Left
74164,Swiping Left
74199,Swiping Left
74415,Swiping Left
74493,Swiping Left
74540,Swiping Left
74590,Swiping Left
74626,Swiping Left
74639,Swiping Left
74707,Swiping Left
74904,Swiping Left
74911,Swiping Left
75054,Swiping Left
75062,Swiping Left
75100,Swiping Left
75116,Swiping Left
75121,Swiping Left
75333,Swiping Left
75384,Swiping Left
75398,Swiping Left
75423,Swiping Left
75747,Swiping Left
75813,Swiping Left
75828,Swiping Left
75833,Swiping Left
75875,Swiping Left
75937,Swiping Left
75958,Swiping Left
75960,Swiping Left
76177,Swiping Left
76192,Swiping Left
76278,Swiping Left
76303,Swiping Left
76427,Swiping Left
76574,Swiping Left
76598,Swiping Left
76674,Swiping Left
77042,Swiping Left
77151,Swiping Left
77277,Swiping Left
77316,Swiping Left
77322,Swiping Left
77342,Swiping Left
77355,Swiping Left
77420,Swiping Left
77554,Swiping Left
77569,Swiping Left
77584,Swiping Left
77834,Swiping Left
77925,Swiping Left
77972,Swiping Left
77986,Swiping Left
78479,Swiping Left
78571,Swiping Left
78790,Swiping Left
78893,Swiping Left
78987,Swiping Left
79005,Swiping Left
79230,Swiping Left
79240,Swiping Left
79266,Swiping Left
79349,Swiping Left
79568,Swiping Left
79720,Swiping Left
79756,Swiping Left
79800,Swiping Left
80099,Swiping Left
80321,Swiping Left
80442,Swiping Left
80584,Swiping Left
80679,Swiping Left
80701,Swiping Left
80717,Swiping Left
80877,Swiping Left
80893,Swiping Left
80956,Swiping Left
81266,Swiping Left
81305,Swiping Left
81353,Swiping Left
81410,Swiping Left
81429,Swiping Left
81473,Swiping Left
81538,Swiping Left
81575,Swiping Left
81607,Swiping Left
81689,Swiping Left
81752,Swiping Left
82096,Swiping Left
82133,Swiping Left
82178,Swiping Left
82305,Swiping Left
82349,Swiping Left
82369,Swiping Left
82414,Swiping Left
82418,Swiping Left
82552,Swiping Left
82556,Swiping Left
82691,Swiping Left
82699,Swiping Left
82875,Swiping Left
82933,Swiping Left
82952,Swiping Left
83011,Swiping Left
83084,Swiping Left
83183,Swiping Left
83243,Swiping Left
83485,Swiping Left
83599,Swiping Left
83668,Swiping Left
83916,Swiping Left
83946,Swiping Left
84045,Swiping Left
84107,Swiping Left
84159,Swiping Left
84187,Swiping Left
84220,Swiping Left
84240,Swiping Left
84259,Swiping Left
84523,Swiping Left
84524,Swiping Left
84561,Swiping Left
84570,Swiping Left
84691,Swiping Left
84747,Swiping Left
84772,Swiping Left
84902,Swiping Left
85112,Swiping Left
85244,Swiping Left
85277,Swiping Left
85467,Swiping Left
85529,Swiping Left
85791,Swiping Left
85793,Swiping Left
85797,Swiping Left
85925,Swiping Left
86101,Swiping Left
86111,Swiping Left
86130,Swiping Left
86166,Swiping Left
86227,Swiping Left
86284,Swiping Left
86331,Swiping Left
86352,Swiping Left
86528,Swiping Left
86961,Swiping Left
87016,Swiping Left
87068,Swiping Left
87186,Swiping Left
87192,Swiping Left
87347,Swiping Left
87471,Swiping Left
87531,Swiping Left
87629,Swiping Left
87668,Swiping Left
87768,Swiping Left
87869,Swiping Left
87879,Swiping Left
87906,Swiping Left
87951,Swiping Left
87955,Swiping Left
87973,Swiping Left
88039,Swiping Left
88110,Swiping Left
88140,Swiping Left
88224,Swiping Left
88419,Swiping Left
88447,Swiping Left
88536,Swiping Left
88601,Swiping Left
88677,Swiping Left
88916,Swiping Left
88991,Swiping Left
88999,Swiping Left
89055,Swiping Left
89253,Swiping Left
89274,Swiping Left
89289,Swiping Left
89346,Swiping Left
89362,Swiping Left
89410,Swiping Left
89423,Swiping Left
89430,Swiping Left
89461,Swiping Left
89507,Swiping Left
89599,Swiping Left
89773,Swiping Left
89880,Swiping Left
89952,Swiping Left
90069,Swiping Left
90150,Swiping Left
90357,Swiping Left
90424,Swiping Left
90444,Swiping Left
90562,Swiping Left
90589,Swiping Left
90706,Swiping Left
90798,Swiping Left
90807,Swiping Left
90884,Swiping Left
90910,Swiping Left
91053,Swiping Left
91092,Swiping Left
91283,Swiping Left
91499,Swiping Left
91504,Swiping Left
91560,Swiping Left
91670,Swiping Left
91741,Swiping Left
91753,Swiping Left
91775,Swiping Left
91808,Swiping Left
91857,Swiping Left
91942,Swiping Left
92037,Swiping Left
92306,Swiping Left
92373,Swiping Left
92456,Swiping Left
92508,Swiping Left
92671,Swiping Left
92716,Swiping Left
92757,Swiping Left
92819,Swiping Left
92918,Swiping Left
93046,Swiping Left
93554,Swiping Left
93645,Swiping Left
93734,Swiping Left
93752,Swiping Left
93905,Swiping Left
93993,Swiping Left
94156,Swiping Left
94171,Swiping Left
94178,Swiping Left
94234,Swiping Left
94288,Swiping Left
94308,Swiping Left
94525,Swiping Left
94718,Swiping Left
94735,Swiping Left
94737,Swiping Left
94769,Swiping Left
94864,Swiping Left
94934,Swiping Left
94948,Swiping Left
95105,Swiping Left
95200,Swiping Left
95251,Swiping Left
95329,Swiping Left
95393,Swiping Left
95591,Swiping Left
95618,Swiping Left
95676,Swiping Left
95723,Swiping Left
95742,Swiping Left
95799,Swiping Left
95832,Swiping Left
95878,Swiping Left
95887,Swiping Left
95933,Swiping Left
95962,Swiping Left
95982,Swiping Left
96008,Swiping Left
96066,Swiping Left
96093,Swiping Left
96339,Swiping Left
96425,Swiping Left
96477,Swiping Left
96531,Swiping Left
96534,Swiping Left
96608,Swiping Left
96706,Swiping Left
96723,Swiping Left
96754,Swiping Left
96871,Swiping Left
96970,Swiping Left
97090,Swiping Left
97161,Swiping Left
97293,Swiping Left
97439,Swiping Left
97765,Swiping Left
97840,Swiping Left
97958,Swiping Left
97980,Swiping Left
98041,Swiping Left
98152,Swiping Left
98161,Swiping Left
98171,Swiping Left
98237,Swiping Left
98239,Swiping Left
98436,Swiping Left
98577,Swiping Left
98610,Swiping Left
98628,Swiping Left
98649,Swiping Left
98936,Swiping Left
98996,Swiping Left
99113,Swiping Left
99228,Swiping Left
99359,Swiping Left
99403,Swiping Left
99407,Swiping Left
99604,Swiping Left
99626,Swiping Left
99633,Swiping Left
99986,Swiping Left
100040,Swiping Left
100129,Swiping Left
100173,Swiping Left
100248,Swiping Left
100267,Swiping Left
100449,Swiping Left
100582,Swiping Left
100608,Swiping Left
100799,Swiping Left
100889,Swiping Left
100927,Swiping Left
101157,Swiping Left
101165,Swiping Left
101190,Swiping Left
101201,Swiping Left
101211,Swiping Left
101229,Swiping Left
101371,Swiping Left
101460,Swiping Left
101492,Swiping Left
101501,Swiping Left
101786,Swiping Left
101812,Swiping Left
101912,Swiping Left
101940,Swiping Left
102077,Swiping Left
102157,Swiping Left
102184,Swiping Left
102487,Swiping Left
102497,Swiping Left
102890,Swiping Left
103062,Swiping Left
103172,Swiping Left
103228,Swiping Left
103283,Swiping Left
103362,Swiping Left
103370,Swiping Left
103511,Swiping Left
103599,Swiping Left
103621,Swiping Left
103767,Swiping Left
103832,Swiping Left
103888,Swiping Left
103912,Swiping Left
103926,Swiping Left
103959,Swiping Left
104004,Swiping Left
104028,Swiping Left
104142,Swiping Left
104172,Swiping Left
104192,Swiping Left
104213,Swiping Left
104224,Swiping Left
104225,Swiping Left
104323,Swiping Left
104418,Swiping Left
104437,Swiping Left
104481,Swiping Left
104642,Swiping Left
104751,Swiping Left
104874,Swiping Left
104911,Swiping Left
105164,Swiping Left
105215,Swiping Left
105461,Swiping Left
105467,Swiping Left
105469,Swiping Left
105543,Swiping Left
105779,Swiping Left
105867,Swiping Left
105884,Swiping Left
105909,Swiping Left
105967,Swiping Left
106211,Swiping Left
106320,Swiping Left
106441,Swiping Left
106595,Swiping Left
106739,Swiping Left
106751,Swiping Left
106757,Swiping Left
106785,Swiping Left
106793,Swiping Left
106802,Swiping Left
106879,Swiping Left
107044,Swiping Left
107161,Swiping Left
107281,Swiping Left
107306,Swiping Left
107532,Swiping Left
107533,Swiping Left
107624,Swiping Left
107648,Swiping Left
107735,Swiping Left
107742,Swiping Left
107757,Swiping Left
107849,Swiping Left
107896,Swiping Left
107922,Swiping Left
108111,Swiping Left
108267,Swiping Left
108317,Swiping Left
108369,Swiping Left
108378,Swiping Left
108392,Swiping Left
108496,Swiping Left
108646,Swiping Left
108686,Swiping Left
108814,Swiping Left
108844,Swiping Left
109111,Swiping Left
109213,Swiping Left
109262,Swiping Left
109421,Swiping Left
109432,Swiping Left
109550,Swiping Left
109637,Swiping Left
109886,Swiping Left
110060,Swiping Left
110154,Swiping Left
110174,Swiping Left
110216,Swiping Left
110338,Swiping Left
110416,Swiping Left
110440,Swiping Left
110446,Swiping Left
110469,Swiping Left
110503,Swiping Left
110572,Swiping Left
110586,Swiping Left
110653,Swiping Left
110731,Swiping Left
110761,Swiping Left
110866,Swiping Left
111000,Swiping Left
111004,Swiping Left
111007,Swiping Left
111112,Swiping Left
111124,Swiping Left
111208,Swiping Left
111210,Swiping Left
111228,Swiping Left
111234,Swiping Left
111317,Swiping Left
111364,Swiping Left
111369,Swiping Left
111662,Swiping Left
111708,Swiping Left
111784,Swiping Left
111880,Swiping Left
112175,Swiping Left
112177,Swiping Left
112249,Swiping Left
112323,Swiping Left
112350,Swiping Left
112437,Swiping Left
112615,Swiping Left
113126,Swiping Left
113174,Swiping Left
113265,Swiping Left
113291,Swiping Left
113329,Swiping Left
113518,Swiping Left
113704,Swiping Left
113777,Swiping Left
113840,Swiping Left
114070,Swiping Left
114191,Swiping Left
114219,Swiping Left
114223,Swiping Left
114388,Swiping Left
114419,Swiping Left
114566,Swiping Left
114574,Swiping Left
114718,Swiping Left
114748,Swiping Left
114951,Swiping Left
114962,Swiping Left
115053,Swiping Left
115084,Swiping Left
115200,Swiping Left
115211,Swiping Left
115240,Swiping Left
115412,Swiping Left
115525,Swiping Left
115541,Swiping Left
116000,Swiping Left
116010,Swiping Left
116053,Swiping Left
116150,Swiping Left
116173,Swiping Left
116391,Swiping Left
116419,Swiping Left
116444,Swiping Left
116498,Swiping Left
116514,Swiping Left
116515,Swiping Left
116632,Swiping Left
116649,Swiping Left
116707,Swiping Left
116962,Swiping Left
117035,Swiping Left
117153,Swiping Left
117304,Swiping Left
117325,Swiping Left
117339,Swiping Left
117414,Swiping Left
117444,Swiping Left
117588,Swiping Left
117743,Swiping Left
117768,Swiping Left
117784,Swiping Left
117801,Swiping Left
117929,Swiping Left
118049,Swiping Left
118113,Swiping Left
118153,Swiping Left
118209,Swiping Left
118338,Swiping Left
118415,Swiping Left
118526,Swiping Left
118530,Swiping Left
118548,Swiping Left
118751,Swiping Left
118783,Swiping Left
118880,Swiping Left
118884,Swiping Left
118897,Swiping Left
119000,Swiping Left
119025,Swiping Left
119072,Swiping Left
119116,Swiping Left
119172,Swiping Left
119204,Swiping Left
119226,Swiping Left
119307,Swiping Left
119386,Swiping Left
119452,Swiping Left
119456,Swiping Left
119496,Swiping Left
119546,Swiping Left
119574,Swiping Left
119770,Swiping Left
119853,Swiping Left
119948,Swiping Left
120000,Swiping Left
120358,Swiping Left
120500,Swiping Left
120551,Swiping Left
120586,Swiping Left
120688,Swiping Left
121053,Swiping Left
121108,Swiping Left
121267,Swiping Left
121388,Swiping Left
121506,Swiping Left
121542,Swiping Left
121551,Swiping Left
121632,Swiping Left
121742,Swiping Left
121750,Swiping Left
121773,Swiping Left
121840,Swiping Left
121841,Swiping Left
121950,Swiping Left
121964,Swiping Left
121995,Swiping Left
122109,Swiping Left
122255,Swiping Left
122317,Swiping Left
122355,Swiping Left
122387,Swiping Left
122405,Swiping Left
122438,Swiping Left
122494,Swiping Left
122675,Swiping Left
122743,Swiping Left
122772,Swiping Left
123021,Swiping Left
123043,Swiping Left
123169,Swiping Left
123172,Swiping Left
123205,Swiping Left
123270,Swiping Left
123313,Swiping Left
123380,Swiping Left
123404,Swiping Left
123430,Swiping Left
123445,Swiping Left
123485,Swiping Left
123543,Swiping Left
123572,Swiping Left
123602,Swiping Left
124041,Swiping Left
124142,Swiping Left
124174,Swiping Left
124242,Swiping Left
124245,Swiping Left
124320,Swiping Left
124350,Swiping Left
124382,Swiping Left
124507,Swiping Left
124736,Swiping Left
124752,Swiping Left
124942,Swiping Left
124986,Swiping Left
125035,Swiping Left
125067,Swiping Left
125086,Swiping Left
125128,Swiping Left
125189,Swiping Left
125216,Swiping Left
125230,Swiping Left
125255,Swiping Left
125566,Swiping Left
125596,Swiping Left
125598,Swiping Left
125939,Swiping Left
126039,Swiping Left
126089,Swiping Left
126161,Swiping Left
126186,Swiping Left
126220,Swiping Left
126271,Swiping Left
126291,Swiping Left
126352,Swiping Left
126370,Swiping Left
126377,Swiping Left
126380,Swiping Left
126424,Swiping Left
126504,Swiping Left
126535,Swiping Left
126600,Swiping Left
126620,Swiping Left
126631,Swiping Left
126644,Swiping Left
126649,Swiping Left
127011,Swiping Left
127114,Swiping Left
127255,Swiping Left
127335,Swiping Left
127348,Swiping Left
127632,Swiping Left
127792,Swiping Left
127808,Swiping Left
127838,Swiping Left
128003,Swiping Left
128016,Swiping Left
128141,Swiping Left
128280,Swiping Left
128325,Swiping Left
